Company Name,NAIC Company Code,Insurance Product Name,Sub Type Of Insurance,Filing Type,Filing Status,SERFF Tracking Number,Page Number,serf_num,state,page_url,form,auth_url,form_name,submission_date
The Guardian Life Insurance Company of America,64246.0,2018-154 Accident 2.0,H02G.000 Health - Accident Only,Form,Closed - Closed Exempt,GARD-131580732,109,131580732,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131580732,True,https://filingaccess.serff.com/sfa/home/SC,"['Group Policy', 'Group Policy Schedule of Premium Rates', 'Group Policy Rider', 'Group Cerificate', 'Group Certificate Schedule of Benefits', 'Statement of ERISA Rights', 'Group Certificate Rider', 'Group Certificate Rider - Disability Sickness and Accident', 'Group Certificate Rider - Disability Accident', 'Group Certificate Rider - Sickness Hospital Confinement Benefit', 'Group Certificate Rider - Wellness Benefit', 'Group Certificate Rider - Automatic Increase Benefit', 'Group Certificate Rider - Injury-Free Benefit', 'Group Certificate Rider - Rainy Day Fund', 'Group Certificate Rider - Portability Privilege', 'Election of Portability Coverage', 'Premium Notice for Portability Coverage']",7/27/18
The Guardian Life Insurance Company of America,64246.0,2018-154 Accident 2.0,H02G.000 Health - Accident Only,Form,Closed - Closed Exempt,GARD-131652657,109,131652657,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131652657,True,https://filingaccess.serff.com/sfa/home/SC,['Group Certificate Schedule of Benefits'],9/18/18
The Guardian Life Insurance Company of America,64246.0,2018-162 Rewrite & Contract Modernization Grace Period Rider,H21.000 Health - Other,Form,Closed - Closed Exempt,GARD-131600096,109,131600096,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131600096,True,https://filingaccess.serff.com/sfa/home/SC,['Grace Period Rider'],9/12/18
The Guardian Life Insurance Company of America,64246.0,2018-201 Auto-Enroll Rider,H21.000 Health - Other,Form,Closed - Closed Exempt,GARD-131736670,109,131736670,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131736670,True,https://filingaccess.serff.com/sfa/home/SC,['Auto Enroll Rider'],11/29/18
The Guardian Life Insurance Company of America,64246.0,2019-237 Participation Rider,H21.000 Health - Other,Form,Closed - Closed Exempt,GARD-132098825,109,132098825,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132098825,True,https://filingaccess.serff.com/sfa/home/SC,['Participation Amendatory Rider'],10/1/19
The Guardian Life Insurance Company of America,64246.0,2019-250 2020 HCR Ind PPO,H10I.000 Health - Dental,Form/Rate,Closed - Approved as Amended,GARD-131920894,109,131920894,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131920894,True,https://filingaccess.serff.com/sfa/home/SC,"['Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Outline of Coverage', 'Outline of Coverage', 'Outline of Coverage', 'Rate Data Template']",7/1/19
The Guardian Life Insurance Company of America,64246.0,2019-282 Combined Enrollment Form - CEF2020,H21.000 Health - Other,Form,Closed - Closed Exempt,GARD-132307497,109,132307497,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132307497,True,https://filingaccess.serff.com/sfa/home/SC,['Enrollment/Change Form'],3/20/20
The Guardian Life Insurance Company of America,64246.0,2019-299 Guardian Vision,H20G.000 Health - Vision,Form,Closed - Closed Exempt,GARD-132090566,109,132090566,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132090566,True,https://filingaccess.serff.com/sfa/home/SC,"['Group Insurance Policy', 'Group Insurance Policy Schedule of Premium Rates', 'Group Insurance Policy Rider', 'Certificate of Coverage', 'Schedule of Benefits', 'Certificate Rider', 'Diabetic Eyecare and Low Vision Plus Programs Rider', 'Diabetic EyeCare Plus Program Rider', 'Vision Care Plan Election Procedures Rider', 'Benefits For Additional Elective Contact Lenses Rider', 'Hearing Aid & Exam Benefit Rider', 'Refractive Surgery Benefit Rider', 'Primary Eye Care Benefits Rider', 'Services and Supplies Received from Participating Retail Chain Providers Rider', 'Benefits For Safety Glasses Rider']",11/21/19
The Guardian Life Insurance Company of America,64246.0,2019-299 Guardian Vision,H20G.000 Health - Vision,Form,Closed - Closed For Informational Purposes Only,GARD-132270099,109,132270099,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132270099,True,https://filingaccess.serff.com/sfa/home/SC,[],2/20/20
The Guardian Life Insurance Company of America,64246.0,2019-300 STD Con Mod Update,H11G.002 Short Term,Form,Closed - Closed Exempt,GARD-132073766,109,132073766,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132073766,True,https://filingaccess.serff.com/sfa/home/SC,"['Certificate Amendatory Rider', 'Schedule of Benefits']",9/17/19
The Guardian Life Insurance Company of America,64246.0,2019-300 STD Con Mod Update,H11G.002 Short Term,Form,Closed - Closed For Informational Purposes Only,GARD-132087724,109,132087724,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132087724,True,https://filingaccess.serff.com/sfa/home/SC,[],9/18/19
The Guardian Life Insurance Company of America,64246.0,2019-301 LTD Con Mod Update,H11G.003 Long Term,Form,Closed - Closed For Informational Purposes Only,GARD-132087878,109,132087878,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132087878,True,https://filingaccess.serff.com/sfa/home/SC,[],9/18/19
The Guardian Life Insurance Company of America,64246.0,2019-301 LTD Con Mod Update,H11G.003 Long Term,Form,Closed - Closed Exempt,GARD-132074219,109,132074219,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132074219,True,https://filingaccess.serff.com/sfa/home/SC,"['Certificate Amendatory Rider', 'Schedule of Benefits']",9/17/19
The Guardian Life Insurance Company of America,64246.0,2020-008 Combined Enrollment Form - CEF2021,H21.000 Health - Other,Form,Closed - Closed Exempt,GARD-132652191,109,132652191,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132652191,True,https://filingaccess.serff.com/sfa/home/SC,['Enrollment/Change Form'],12/21/20
The Guardian Life Insurance Company of America,64246.0,2020-029 DTC Teledentistry Enhancement,H10I.000 Health - Dental,Form,Closed - Closed Exempt,GARD-132656020,109,132656020,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132656020,True,https://filingaccess.serff.com/sfa/home/SC,"['Schedule of Benefits', 'Outline of Coverage']",12/21/20
The Guardian Life Insurance Company of America,64246.0,2020-031 STD/LTD Quarantine Benefit Rider,H11G.005 Combined Short Term and Long Term,Form,Closed - Closed Exempt,GARD-132647509,109,132647509,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132647509,True,https://filingaccess.serff.com/sfa/home/SC,"['Quarantine Benefit Rider', 'Quarantine Benefit Rider']",1/29/21
The Guardian Life Insurance Company of America,64246.0,2020-396 2021 HCR Ind PPO,H10I.000 Health - Dental,Form/Rate,Closed - Approved as Amended,GARD-132402068,109,132402068,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132402068,True,https://filingaccess.serff.com/sfa/home/SC,['Rates Table Template'],6/29/20
The Guardian Life Insurance Company of America,64246.0,2020-420 Guardian Reimbursement Riders,H10G.000 Health - Dental,Form,Closed - Closed For Informational Purposes Only,GARD-132450696,109,132450696,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132450696,True,https://filingaccess.serff.com/sfa/home/SC,"['Certificate and Schedule of Benefits Amendatory Rider', 'Group Policy Amendatory Rider', 'Certificate Amendatory Rider']",7/10/20
The Guardian Life Insurance Company of America,64246.0,2020-420 Guardian Reimbursement Riders,H10G.000 Health - Dental,Form,Closed - Closed Exempt,GARD-132382553,109,132382553,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132382553,True,https://filingaccess.serff.com/sfa/home/SC,"['Certificate and Schedule of Benefits Amendatory Rider', 'Group Policy Amendatory Rider', 'Certificate Amendatory Rider']",5/28/20
The Guardian Life Insurance Company of America,64246.0,2020-428 Group Covid Program,H21.000 Health - Other,Form,Closed - Closed For Informational Purposes Only,GARD-132376596,109,132376596,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132376596,True,https://filingaccess.serff.com/sfa/home/SC,[],5/13/20
The Guardian Life Insurance Company of America,64246.0,2020-434 Individual Dental Covid Program,H10I.000 Health - Dental,Form,Closed - Closed For Informational Purposes Only,GARD-132393761,109,132393761,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132393761,True,https://filingaccess.serff.com/sfa/home/SC,[],5/27/20
The Guardian Life Insurance Company of America,64246.0,2020-457 Guardian Direct Dental - Online Application Platform Screens,H10I.000 Health - Dental,Form,Closed - Closed Exempt,GARD-132476900,109,132476900,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132476900,True,https://filingaccess.serff.com/sfa/home/SC,['Application'],8/4/20
The Guardian Life Insurance Company of America,64246.0,2020-458,H03G.000 Health - Accidental Death & Dismemberment,Form,Closed - Closed Exempt,GARD-132529175,109,132529175,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132529175,True,https://filingaccess.serff.com/sfa/home/SC,['Redetermination Rider'],10/20/20
The Guardian Life Insurance Company of America,64246.0,2020-486 Group Critical Illness Infectious or Contagious Disease Benefit Rider,H07G.002 Dread Disease,Form,Closed - Closed Exempt,GARD-132558285,109,132558285,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132558285,True,https://filingaccess.serff.com/sfa/home/SC,['Infectious or Contagious Disease Benefit Rider'],10/8/20
The Guardian Life Insurance Company of America,64246.0,2020-489 Accident Enhancements,H02G.000 Health - Accident Only,Form,Closed - Closed Exempt,GARD-132572956,109,132572956,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132572956,True,https://filingaccess.serff.com/sfa/home/SC,"['RAINY DAY FUND BENEFIT RIDER', 'CERTIFICATE AMENDATORY RIDER', 'PORTABLE CERTIFICATE RIDER', 'CERTIFICATE AMENDATORY RIDER', 'GROUP POLICY AMENDATORY RIDER']",10/26/20
The Guardian Life Insurance Company of America,64246.0,2021-199 Combined Enrollment Form – CEF2022,H21.000 Health - Other,Form,Closed - Closed Exempt,GARD-133289379,109,133289379,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133289379,True,https://filingaccess.serff.com/sfa/home/SC,['Enrollment/Change Form'],6/7/22
The Guardian Life Insurance Company of America,64246.0,4628,Group Comprehensive Major Medical,Form,Closed - Closed Exempt,SERT-6N4PFF837/00-00/00-00/00,109,6N4PFF837/00,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6N4PFF837/00,True,https://filingaccess.serff.com/sfa/home/SC,['Enrollment/Change Form'],6/7/22
The Guardian Life Insurance Company of America,64246.0,4628I,Individual Comprehensive Major Medical,Form,Closed - Approved,SERT-6N4PTG224/00-00/00-00/00,109,6N4PTG224/00,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6N4PTG224/00,True,https://filingaccess.serff.com/sfa/home/SC,['Enrollment/Change Form'],6/7/22
The Guardian Life Insurance Company of America,64246.0,4830,Group Comprehensive Major Medical,Form,Closed - Approved,SERT-6H5JAN173/00-00/00-00/00,109,6H5JAN173/00,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6H5JAN173/00,True,https://filingaccess.serff.com/sfa/home/SC,['Enrollment/Change Form'],6/7/22
The Guardian Life Insurance Company of America,64246.0,4830,Individual Comprehensive Major Medical,Form,Closed - Approved,SERT-6H4JB8879/00-00/00-00/00,109,6H4JB8879/00,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6H4JB8879/00,True,https://filingaccess.serff.com/sfa/home/SC,['Enrollment/Change Form'],6/7/22
The Guardian Life Insurance Company of America,64246.0,5495,Individual Comprehensive Major Medical,Form,Closed - Approved,SERT-67FJHJ555/00-00/00-00/00,109,67FJHJ555/00,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=67FJHJ555/00,True,https://filingaccess.serff.com/sfa/home/SC,['Enrollment/Change Form'],6/7/22
The Guardian Life Insurance Company of America,64246.0,6909,Group Comprehensive Major Medical,Form,Closed - Closed Exempt,SERT-5XCHQE008/00-00/00-00/00,109,5XCHQE008/00,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=5XCHQE008/00,True,https://filingaccess.serff.com/sfa/home/SC,['Enrollment/Change Form'],6/7/22
The Guardian Life Insurance Company of America,64246.0,6968,Group Dental,Form,Closed - Closed Exempt,SERT-632JZX676/00-00/00-00/00,109,632JZX676/00,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=632JZX676/00,True,https://filingaccess.serff.com/sfa/home/SC,['Enrollment/Change Form'],6/7/22
The Guardian Life Insurance Company of America,64246.0,7132,Group Comprehensive Major Medical,Form,Closed - Closed Exempt,SERT-6ABMJX211/00-00/00-00/00,109,6ABMJX211/00,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6ABMJX211/00,True,https://filingaccess.serff.com/sfa/home/SC,['Enrollment/Change Form'],6/7/22
The Guardian Life Insurance Company of America,64246.0,7257,Group Comprehensive Major Medical,Form,Closed - Closed Exempt,SERT-6EYKZ9959/00-00/00-00/00,109,6EYKZ9959/00,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6EYKZ9959/00,True,https://filingaccess.serff.com/sfa/home/SC,['Enrollment/Change Form'],6/7/22
The Guardian Life Insurance Company of America,64246.0,7258,Group Comprehensive Major Medical,Form,Closed - Closed Exempt,SERT-6P9NAY568/00-00/00-00/00,109,6P9NAY568/00,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6P9NAY568/00,True,https://filingaccess.serff.com/sfa/home/SC,['Enrollment/Change Form'],6/7/22
The Guardian Life Insurance Company of America,64246.0,7295,Group Comprehensive Major Medical,Form,Closed - Approved,SERT-6D5NP7629/00-00/00-00/00,109,6D5NP7629/00,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6D5NP7629/00,True,https://filingaccess.serff.com/sfa/home/SC,['Enrollment/Change Form'],6/7/22
