Company Name,NAIC Company Code,Insurance Product Name,Sub Type Of Insurance,Filing Type,Filing Status,SERFF Tracking Number,Page Number,serf_num,state,page_url,form,auth_url,form_name,submission_date
United HealthCare Insurance Co.,-99.0,Key Account Insured Employer Application,H16G.002A Large Group Only - PPO,Form,Closed - Approved,USPH-685R9H944/00-00/00-00/00,92,685R9H944/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=685R9H944/00,True,https://filingaccess.serff.com/sfa/home/SD,"['Expedited Reimbursement Endorsement', 'Plan Mirroring Endorsement', 'Rate Stabilization Endorsement', 'Referenced Based Pricing Endorsement', 'Shared Savings Endorsement']",6/11/24
United HealthCare Insurance Co.,-99.0,Multiple Products,H16G.001A Any Size Group - PPO,Form,Closed - Approved,USPH-6ABJPA248/00-00/00-00/00,92,6ABJPA248/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6ABJPA248/00,True,https://filingaccess.serff.com/sfa/home/SD,"['Expedited Reimbursement Endorsement', 'Plan Mirroring Endorsement', 'Rate Stabilization Endorsement', 'Referenced Based Pricing Endorsement', 'Shared Savings Endorsement']",6/11/24
United HealthCare Insurance Co.,79413.0,Student Health Insurance,H04.001 Student,Form,Closed - Approved,USPH-6MMNHN988/00-00/00-00/00,92,6MMNHN988/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6MMNHN988/00,True,https://filingaccess.serff.com/sfa/home/SD,"['Expedited Reimbursement Endorsement', 'Plan Mirroring Endorsement', 'Rate Stabilization Endorsement', 'Referenced Based Pricing Endorsement', 'Shared Savings Endorsement']",6/11/24
United HealthCare Insurance Company,79413.0,Blanket Student Accident and Health Policy,H04.001 Student,Form,Closed - Approved,UHLC-125279016,92,125279016,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125279016,True,https://filingaccess.serff.com/sfa/home/SD,"['Blanket Accident and Health Policy', 'Blanket Accident and Health Policy', 'Endorsement', 'Endorsement', 'Endorsement', 'Endorsement']",8/31/07
United HealthCare Insurance Company,79413.0,COB Amendment,H16G.001A Any Size Group - PPO,Form,Closed - Approved,UHLC-125219381,92,125219381,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125219381,True,https://filingaccess.serff.com/sfa/home/SD,['Amendment to the Policy'],6/27/07
United HealthCare Insurance Company,79413.0,Dental Filing,H10G.000 Health - Dental,Form,Closed - Approved,UHLC-125145138,92,125145138,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125145138,True,https://filingaccess.serff.com/sfa/home/SD,"['Schedule of Covered Dental Services', 'Schedule of Covered Dental Services', 'Schedule of Covered Dental Services', 'Group Dental Care Insurance Policy', 'Group Dental Care Insurance Policy', 'Certificate of Coverage', 'Certificate of Coverage', 'Employer Application Group Dental Coverage', 'Association Application Group Dental Coverage', 'Enrollment Form Group Dental Coverage', 'Enrollment Form (Association) Group Dental Coverage', 'Employer Application Group Dental Coverage and Vision Care Insurance', 'Association Application Group Dental Coverage and Vision Care Insurance', 'Enrollment Form Group Dental Coverage and Group Vision Care Insurance', 'Enrollment Form (Association) Group Dental Coverage and Group Vision Care Insurance']",4/3/07
United HealthCare Insurance Company,79413.0,Dental Policy Amendment,H10G.000 Health - Dental,Form,Closed - Approved,UHLC-126065920,92,126065920,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126065920,True,https://filingaccess.serff.com/sfa/home/SD,['Dental Policy Amendment'],3/11/09
United HealthCare Insurance Company,79413.0,Essential Health Insurance Plan,H14G.000 Health - Hospital Indemnity,Form,Closed - Approved,UHLC-125417290,92,125417290,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125417290,True,https://filingaccess.serff.com/sfa/home/SD,"['EHIP ENROLLMENT APP', 'EHIP ENROLLMENT APP', 'EHIP ENROLLMENT APP', 'EHIP ENROLLMENT APP', 'EHIP ENROLLMENT APP', 'EHIP ENROLLMENT APP']",1/7/08
United HealthCare Insurance Company,79413.0,Essential Health Insurance Plan,H14G.000 Health - Hospital Indemnity,Form,Closed - Approved,UHLC-125155409,92,125155409,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125155409,True,https://filingaccess.serff.com/sfa/home/SD,['ENROLLMENT APP'],4/16/07
United HealthCare Insurance Company,79413.0,Essential Plus Health Insurance Plan,H14G.000 Health - Hospital Indemnity,Form,Closed - Approved,UHLC-125303800,92,125303800,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125303800,True,https://filingaccess.serff.com/sfa/home/SD,"['EPHIP ENROLLMENT APP', 'EPHIP ENROLLMENT', 'EPHIP ENROLLMENT', 'EPHIP ENROLLMENT', 'EPHIP ENROLLMENT', 'EPHIP ENROLLMENT', 'AGENT EPHIP ENROLLMENT', 'AGENT EPHIP ENROLLMENT', 'AGENT EPHIP ENROLLMENT']",9/25/07
United HealthCare Insurance Company,79413.0,Excess Loss,H12.004 Self-Funded Health Plan,Form,Closed - Approved,UHLC-125201915,92,125201915,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125201915,True,https://filingaccess.serff.com/sfa/home/SD,['Amendment'],6/8/07
United HealthCare Insurance Company,79413.0,General Definitions,H11G.005 Combined Short Term and Long Term,Form,Closed - Approved,UHLC-126397853,92,126397853,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126397853,True,https://filingaccess.serff.com/sfa/home/SD,['General Definitions'],11/25/09
United HealthCare Insurance Company,79413.0,Group,H16G.001A Any Size Group - PPO,Form,Closed - Approved,UHLC-125325176,92,125325176,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125325176,True,https://filingaccess.serff.com/sfa/home/SD,"['Certificate Amendment', 'Certificate Amendment', 'Certificate Amendment', 'Certificate Amendment']",10/16/07
United HealthCare Insurance Company,79413.0,Group,H16G.001A Any Size Group - PPO,Form,Closed - Approved,UHLC-125398516,92,125398516,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125398516,True,https://filingaccess.serff.com/sfa/home/SD,['Employee Enrollment Form'],12/21/07
United HealthCare Insurance Company,79413.0,Group,H16G.001C Any Size Group - Other,Form,Closed - Approved,UHLC-126816519,92,126816519,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126816519,True,https://filingaccess.serff.com/sfa/home/SD,"['Patient Protection and Affordable Care Act Amendment', 'Patient Protection and Affordable Care Act Amendment', 'Patient Protection and Affordabile Care Act Amendment', 'Patient Protection and Affordabile Care Act Amendment']",9/15/10
United HealthCare Insurance Company,79413.0,Group,H16G.001C Any Size Group - Other,Form,Closed - Approved,UHLC-126720186,92,126720186,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126720186,True,https://filingaccess.serff.com/sfa/home/SD,['Definition of Continuous Credtiable Coverage Amendment'],7/13/10
United HealthCare Insurance Company,79413.0,Group,H16G.001C Any Size Group - Other,Form,Closed - Approved,UHLC-125121706,92,125121706,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125121706,True,https://filingaccess.serff.com/sfa/home/SD,"['Policy', 'Certificate of Coverage', 'Certificate of Coverage', 'Certificate of Coverage', 'Certificate of Coverage', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Prescription Drug Rider', 'Prescription Drug Schedule of Benefits', 'Prescription Drug Schedule of Benefits', 'Prescription Drug Rider', 'Prescription Drug Schedule of Benefits', 'Prescription Drug Schedule of Benefits', 'IRS Medical Rider', 'Certificate of Coverage']",3/7/07
United HealthCare Insurance Company,79413.0,Group,H16G.001C Any Size Group - Other,Form,Closed - Approved,UHLC-126843579,92,126843579,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126843579,True,https://filingaccess.serff.com/sfa/home/SD,"['Mental Health Parity and Addiction Equity Act Amendment', 'Mental Health Parity and Addiction Equity Act Amendment']",10/2/10
United HealthCare Insurance Company,79413.0,Group,H16G.002A Large Group Only - PPO,Form,Closed - Approved,UHLC-125816465,92,125816465,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125816465,True,https://filingaccess.serff.com/sfa/home/SD,"['Global Choice Rider', 'Schedule of Benefits', 'Schedule of Benefits']",9/15/08
United HealthCare Insurance Company,79413.0,Group,H16G.001A Any Size Group - PPO,Form,Closed - Approved,UHLC-125716140,92,125716140,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125716140,True,https://filingaccess.serff.com/sfa/home/SD,"['Contintuation Amendment', 'Definition of Continuous Creditable Coverage Amdentment', 'Continuation Amendment', 'Definition Amendment']",7/1/08
United HealthCare Insurance Company,79413.0,Group Critical Illness,Group Health - Accident/Sickness,Form,Closed - Approved,SERT-5YFJN3639/00-00/00-00/00,92,5YFJN3639/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=5YFJN3639/00,True,https://filingaccess.serff.com/sfa/home/SD,"['Contintuation Amendment', 'Definition of Continuous Creditable Coverage Amdentment', 'Continuation Amendment', 'Definition Amendment']",7/1/08
United HealthCare Insurance Company,79413.0,"Group Health, Transplant",H09G.000 Health - Organ & Tissue Transplant - Limited Benefit,Form,Closed - Withdrawn,UHLC-125125064,92,125125064,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125125064,True,https://filingaccess.serff.com/sfa/home/SD,['Amendment'],3/9/07
United HealthCare Insurance Company,79413.0,Hospital Indemnity,H14G.000 Health - Hospital Indemnity,Form,Closed - Approved,UHLC-125387070,92,125387070,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125387070,True,https://filingaccess.serff.com/sfa/home/SD,"['APPLICATION', 'APPLICATION', 'APPLICATION']",12/14/07
United HealthCare Insurance Company,79413.0,HOSPITAL INDEMNITY,H14G.000 Health - Hospital Indemnity,Form,Closed - Approved,UHLC-125045013,92,125045013,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125045013,True,https://filingaccess.serff.com/sfa/home/SD,['CERTIFICATE OF INSURANCE'],11/28/06
United HealthCare Insurance Company,79413.0,Hospital Indemnity,H14G.000 Health - Hospital Indemnity,Form,Closed - Approved,UHLC-125227939,92,125227939,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125227939,True,https://filingaccess.serff.com/sfa/home/SD,"['APPLICATION', 'APPLICATION', 'APPLICATION', 'APPLICATION', 'APPLICATION', 'APPLICATION']",7/13/07
United HealthCare Insurance Company,79413.0,Hospital Indemnity,H14G.000 Health - Hospital Indemnity,Form,Closed - Approved,UHLC-125299024,92,125299024,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125299024,True,https://filingaccess.serff.com/sfa/home/SD,"['AGENT APPLICATION', 'AGENT APPLICATION', 'AGENT APPLICATION']",9/20/07
United HealthCare Insurance Company,79413.0,HOSPITAL INDEMNITY,H14G.000 Health - Hospital Indemnity,Form,Closed - Approved,USPH-6S2SGR962/00-00/00-00/00,92,6S2SGR962/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6S2SGR962/00,True,https://filingaccess.serff.com/sfa/home/SD,"['AGENT APPLICATION', 'AGENT APPLICATION', 'AGENT APPLICATION']",9/20/07
United HealthCare Insurance Company,79413.0,HOSPITAL INDEMNITY PLANS,H14G.000 Health - Hospital Indemnity,Form,Closed - Approved,UHLC-125275678,92,125275678,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125275678,True,https://filingaccess.serff.com/sfa/home/SD,['CERTIFICATE AMENDMENT'],10/26/07
United HealthCare Insurance Company,79413.0,HOSPITAL INDEMNITY PLANS,H14G.000 Health - Hospital Indemnity,Form,Closed - Approved,USPH-6KSKSY755/00-00/00-00/00,92,6KSKSY755/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6KSKSY755/00,True,https://filingaccess.serff.com/sfa/home/SD,['CERTIFICATE AMENDMENT'],10/26/07
United HealthCare Insurance Company,79413.0,HOSPITAL INDEMNITY PLANS,H14G.000 Health - Hospital Indemnity,Form,Closed - Approved,UHLC-125255354,92,125255354,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125255354,True,https://filingaccess.serff.com/sfa/home/SD,"['CERTIFICATE RIDER', 'DECLARATION PAGE']",8/7/07
United HealthCare Insurance Company,79413.0,MEDICAL ADVANTAGE PLAN,H15G.002 Large Group Only,Form,Closed - Approved,USPH-6NXKEP639/00-00/00-00/00,92,6NXKEP639/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6NXKEP639/00,True,https://filingaccess.serff.com/sfa/home/SD,"['CERTIFICATE RIDER', 'DECLARATION PAGE']",8/7/07
United HealthCare Insurance Company,79413.0,MEDICAL ADVANTAGE PLANS,H14G.000 Health - Hospital Indemnity,Form,Closed - Approved,USPH-6LJS8X398/00-00/00-00/00,92,6LJS8X398/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6LJS8X398/00,True,https://filingaccess.serff.com/sfa/home/SD,"['CERTIFICATE RIDER', 'DECLARATION PAGE']",8/7/07
United HealthCare Insurance Company,79413.0,Short Term Care,H13I.001 Home Health Care,Form/Rate,Closed - Approved,UHLC-125922872,92,125922872,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125922872,True,https://filingaccess.serff.com/sfa/home/SD,"['Short Term Care Policy', 'Short Term Care Policy', 'Short Term Care Outline of Coverage', 'Short Term Care Outline of Coverage', 'Application', 'Application', 'Application', 'Application', 'Act mem and rates', 'Act mem and rates']",11/26/08
United HealthCare Insurance Company,79413.0,Transplant Benefit,H21.000 Health - Other,Form,Closed - Approved,UHLC-125042336,92,125042336,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125042336,True,https://filingaccess.serff.com/sfa/home/SD,['Amdendment'],1/5/07
United HealthCare Insurance Company,79413.0,Transplant Carve-Out Product,H09G.000 Health - Organ & Tissue Transplant - Limited Benefit,Form,Closed - Approved,UHLC-126388893,92,126388893,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126388893,True,https://filingaccess.serff.com/sfa/home/SD,['HSA Amendment'],11/25/09
United HealthCare Insurance Company,79413.0,Transplant Product,H09G.000 Health - Organ & Tissue Transplant - Limited Benefit,Form,Closed - Approved,UHLC-126705667,92,126705667,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126705667,True,https://filingaccess.serff.com/sfa/home/SD,['Dependent Amendment'],8/4/10
United HealthCare Insurance Company,79413.0,Transplant Product,H07G.001 Critical Illness,Form,Closed - Approved,UHLC-125666576,92,125666576,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125666576,True,https://filingaccess.serff.com/sfa/home/SD,['Amendment'],5/27/08
United HealthCare Insurance Company,79413.0,Transplant Product,H07G.001 Critical Illness,Form,Closed - Approved,UHLC-125827185,92,125827185,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125827185,True,https://filingaccess.serff.com/sfa/home/SD,"['Amendment', 'Group Application']",9/22/08
United HealthCare Insurance Company,79413.0,Vision Filing,H20G.000 Health - Vision,Form,Closed - Approved,UHLC-125145158,92,125145158,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125145158,True,https://filingaccess.serff.com/sfa/home/SD,"['Certificate of Coverage', 'Certificate of Coverage', 'Table of Benefit', 'Association Application Group Vision Care Insurance', 'Employer Application Group Vision Care Insurance', 'Enrollment Form (Association)Group Vision Care Insurance', 'Group Vision Care Insurance Policy', 'Enrollment Form Group Vision Care Insurance']",4/3/07
United HealthCare Insurance Company,79413.0,Vision Policy Amendment,H20G.000 Health - Vision,Form,Closed - Approved,UHLC-126066603,92,126066603,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126066603,True,https://filingaccess.serff.com/sfa/home/SD,['Vision Policy Amendment'],3/11/09
United HealthCare Insurance Company (GB),79413.0,Group,H16G.001C Any Size Group - Other,Form,Closed - Approved,USPH-6UNK67590/00-00/00-00/00,92,6UNK67590/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6UNK67590/00,True,https://filingaccess.serff.com/sfa/home/SD,['Vision Policy Amendment'],3/11/09
